region,week,cable,controller,football,hat,hoodie,jacket,laptop,protector
East,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
East,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
East,2024-05,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
East,2024-07,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
East,2024-08,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
East,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
East,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
East,2024-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
East,2024-15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
East,2024-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
East,2024-17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
East,2024-21,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
East,2024-22,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
East,2024-23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East,2024-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
East,2024-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
East,2024-28,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
East,2024-29,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
East,2024-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
East,2024-32,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
East,2024-33,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
East,2024-34,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
East,2024-38,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
East,2024-39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East,2024-40,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
North,2024-00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
North,2024-03,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
North,2024-05,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
North,2024-11,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
North,2024-14,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
North,2024-18,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
North,2024-19,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
North,2024-21,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
North,2024-23,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
North,2024-26,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
North,2024-29,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
North,2024-34,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
North,2024-35,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
North,2024-39,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
South,2024-02,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
South,2024-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
South,2024-07,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
South,2024-14,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
South,2024-16,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
South,2024-17,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
South,2024-19,0.0,0.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0
South,2024-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
South,2024-24,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
South,2024-26,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
South,2024-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
South,2024-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
South,2024-32,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
South,2024-33,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
South,2024-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
South,2024-35,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
South,2024-38,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
West,2024-00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
West,2024-02,0.0,0.0,0.0,0.0,0.0,5.000000000000001,0.0,0.0
West,2024-04,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
West,2024-05,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
West,2024-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West,2024-15,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
West,2024-18,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
West,2024-20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
West,2024-22,0.0,0.0,0.0,0.0,8.999999999999998,0.0,0.0,0.0
West,2024-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
West,2024-26,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
West,2024-27,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
West,2024-28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
West,2024-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
West,2024-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
